District_Name|School_Code|School_Name|Block_Name|Cluster_Name|Village_Name|Pincode
MADHUGIRI|29310508602|L.P.S. DEVARAYANAROOPPA|PAVAGADA|NYAYADAGUNTE|NYADAGUNTE|577116
MADHUGIRI|29310508603|L.P.S. C.T.HATTI|PAVAGADA|NYAYADAGUNTE|NYADAGUNTE|572116
MADHUGIRI|29310508604|M.G.M NYAYADAGUNTE|PAVAGADA|NYAYADAGUNTE|NYADAGUNTE|572116
MADHUGIRI|29310508703|L.P.S. KADIRAHALLI|PAVAGADA|NYAYADAGUNTE|S.R.PALYA|572116
MADHUGIRI|29310508704|NIDAGAL RHS S.R PALYA|PAVAGADA|NYAYADAGUNTE|S.R.PALYA|572116
MADHUGIRI|29310513606|VENKATESHWARA HPS|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 3|561202
MADHUGIRI|29310508902|MANJUNATHA S RHS KYATHAGANAHALLI|PAVAGADA|NYAYADAGUNTE|KYATHAGANAHALLI|572116
MADHUGIRI|29310509003|HPS H.B.HALLY|PAVAGADA|NYAYADAGUNTE|H.B.HALLI|572116
MADHUGIRI|29310513502|H P S V S ENGLISH PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 2|561202
MADHUGIRI|29310509105|GJC KOTAGUDDA|PAVAGADA|KOTAGUDDA|KOTAGUDDA|561215
MADHUGIRI|29310513503|L P S JAI GURUDEV PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 2|561202
MADHUGIRI|29310509301|L.P.S. GUNDLAHALLI|PAVAGADA|KOTAGUDDA|GUNDLAHALLI|561202
MADHUGIRI|29310509302|L.P.S. DANDAMPALYA|PAVAGADA|KOTAGUDDA|GUNDLAHALLI|561202
MADHUGIRI|29310509303|H.P.S. YARPALYA|PAVAGADA|KOTAGUDDA|GUNDLAHALLI|561202
MADHUGIRI|29310509306|GLPS PALKUNTE|PAVAGADA|GUNDRALAHALLI|GUNDLAHALLI|561202
MADHUGIRI|29310509401|H.P.S. B ACHAMMANAHALLI|PAVAGADA|PONNASAMUNDRA|B.ACHAMMANAHALLI|561202
MADHUGIRI|29310509501|H.P.S. BOMMATHANAHALLI|PAVAGADA|PAVAGADA RURAL|BOMMATHANAHALLI|561202
MADHUGIRI|29310509502|L.P.S. GORASMAVU|PAVAGADA|KOTAGUDDA|BOMMATHANAHALLI|561202
MADHUGIRI|29310509601|H.P.S. KADAPALAKERE|PAVAGADA|KOTAGUDDA|KADAPALA KERE|561202
MADHUGIRI|29310509602|GOKULA HS KADAPALAKERE|PAVAGADA|KOTAGUDDA|KADAPALA KERE|561202
MADHUGIRI|29310509701|H.P.S. GUJJANADU|PAVAGADA|K T HALLY|GUJJANADU|572116
MADHUGIRI|29310509702|L.P.S. A H PALYA|PAVAGADA|K T HALLY|GUJJANADU|572116
MADHUGIRI|29310509703|L.P.S. C H PALYA|PAVAGADA|K T HALLY|GUJJANADU|572116
MADHUGIRI|29310509704|NETHRA VIDYAPEETA HS GUJJANADU|PAVAGADA|K T HALLY|GUJJANADU|572116
MADHUGIRI|29310509902|L.P.S. ARLAHALLI|PAVAGADA|GUNDRALAHALLI|DEVARABETTA|561202
MADHUGIRI|29310509903|L.P.S. MARADIPALYA|PAVAGADA|GUNDRALAHALLI|DEVARABETTA|572116
MADHUGIRI|29310510101|H.P.S. C.K.PURA|PAVAGADA|C.K.PURA|C.K.PURA|572116
MADHUGIRI|29310507602|MARUTHI HIGH SCHOOL HOSAHALLY|PAVAGADA|MAGALAWADA|J.HOSAHALLI|572116
MADHUGIRI|29310507701|L.P.S. BUDASANAHALLI|PAVAGADA|MAGALAWADA|BUDASANAHALLI|572116
MADHUGIRI|29310601105|GHPS LAKKANAHALLI|SIRA|LAKKANAHALLI|TADAKALURU|572111
MADHUGIRI|29310601106|LPS ANTHYODAYA LAKKANAHALLI|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310601107|GLPS THIMMANAHALLI|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310510102|L.P.S. UDDANDAPPANAPALYA|PAVAGADA|C.K.PURA|C.K.PURA|572116
MADHUGIRI|29310510103|L.P.S. C.N.HATTI|PAVAGADA|C.K.PURA|C.K.PURA|572116
MADHUGIRI|29310510104|L.P.S. DEVARAHATTI|PAVAGADA|C.K.PURA|C.K.PURA|572116
MADHUGIRI|29310510105|GULPS(U) URDU C.K.PURA|PAVAGADA|C.K.PURA|C.K.PURA|572116
MADHUGIRI|29310510201|H.P.S. DAVADABETTA|PAVAGADA|C.K.PURA|DAVADABETTA|572116
MADHUGIRI|29310510202|L.P.S. DAVADABETTA THANDA|PAVAGADA|C.K.PURA|DAVADABETTA|572116
MADHUGIRI|29310505701|H.P.S. OBALAPURA|PAVAGADA|KOTAGUDDA|OBALAPURA|561202
MADHUGIRI|29310510403|RASHTRA PRGATHI HS KILARLAHALLY|PAVAGADA|KANNAMEDI|KILARLAHALLI|572116
MADHUGIRI|29310510501|L.P.S. T.N.KOTE|PAVAGADA|C.K.PURA|T.N.KOTE|572116
MADHUGIRI|29310510502|H.P.S PEMMANAHALLI|PAVAGADA|C.K.PURA|T.N.KOTE|572116
MADHUGIRI|29310505702|L.P.S. KARNAGANAHATTI|PAVAGADA|KOTAGUDDA|OBALAPURA|561202
MADHUGIRI|29310510503|H.P.S. CHINNAMMANAHALLI|PAVAGADA|K T HALLY|T.N.KOTE|572116
MADHUGIRI|29310510504|L.P.S. T.N.B. GOLLARAHATTI|PAVAGADA|C.K.PURA|T.N.KOTE|572116
MADHUGIRI|29310510701|H.P.S VEERAMMANAHALLI|PAVAGADA|PALAVALLI|VEERAMMANAHALLI|572136
MADHUGIRI|29310510801|L.P.S. THIMMAPURA|PAVAGADA|PALAVALLI|THIMMAPURA|561202
MADHUGIRI|29310510901|L.P.S. UPPARAHALLI|PAVAGADA|PALAVALLI|UPPARAHALLI|572136
MADHUGIRI|29310511101|H.P.S. PALAVALLI|PAVAGADA|PALAVALLI|PALAVALLI|572136
MADHUGIRI|29310511102|G.U.L.P.S. PALAVALLI|PAVAGADA|PALAVALLI|PALAVALLI|572136
MADHUGIRI|29310511103|GLPS PALAVALLI THANDA|PAVAGADA|PALAVALLI|PALAVALLI|572136
MADHUGIRI|29310511105|PALLAVARAYA HS PALAVALLY|PAVAGADA|PALAVALLI|PALAVALLI|572136
MADHUGIRI|29310511502|R V S VIDYANIKETHANA|PAVAGADA|THIRUMANI|THIRUMANI|561202
MADHUGIRI|29310511503|G L P S ANNADANAPURA|PAVAGADA|THIRUMANI|THIRUMANI|572136
MADHUGIRI|29310511504|GJC THIRUMANI|PAVAGADA|THIRUMANI|THIRUMANI|572136
MADHUGIRI|29310513601|L P S SHRINGERI VIDYAPEETA PAV|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 3|561202
MADHUGIRI|29310512101|H.P.S. RAYPTE|PAVAGADA|NAGALA MADIKE|RAYPTE|572136
MADHUGIRI|29310512102|L.P.S. NAGENAHALLI|PAVAGADA|THIRUMANI|RAYPTE|572136
MADHUGIRI|29310512103|L.P.S. APPAJIHALLI|PAVAGADA|NAGALA MADIKE|RAYPTE|572136
MADHUGIRI|29310512104|L.P.S. REDDYWARAHALLI|PAVAGADA|THIRUMANI|RAYPTE|572136
MADHUGIRI|29310513602|GOVT. RESIDENTIONAL SCHOOL|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 3|561202
MADHUGIRI|29310513604|JNANA BHODHINI HS PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 3|561202
MADHUGIRI|29310512105|NAGASHETTY RURAL HS RAYPTE|PAVAGADA|NAGALA MADIKE|RAYPTE|572136
MADHUGIRI|29310512401|H.P.S. SREERANGAPURA|PAVAGADA|NAGALA MADIKE|SREERANGAPURA|572136
MADHUGIRI|29310602701|GHPS GOPIKUNTE|SIRA|BARAGOORU|GOPIKUNTE|572137
MADHUGIRI|29310602702|GLPS GOPIKUNTE NAVAGRAMA|SIRA|BARAGOORU|GOPIKUNTE|572137
MADHUGIRI|29310512402|L.P.S SREERANGAPURA THANDA|PAVAGADA|NAGALA MADIKE|SREERANGAPURA|572136
MADHUGIRI|29310512501|H.P.S. NAGALAMADIKE|PAVAGADA|NAGALA MADIKE|NAGALAMADIKE|572136
MADHUGIRI|29310513902|G U H P S PAVAGADA (URDU)|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 6|561202
MADHUGIRI|29310513903|L P S VIDYA BHARATHI PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 6|561202
MADHUGIRI|29310513904|V S (HPS)KANNADA  PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 6|561202
MADHUGIRI|29310514002|RASHTRA PRAGATHI HS PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 7|561202
MADHUGIRI|29310515502|AKARSHINI HS T P DURGA|PAVAGADA|MARIDASANAHALLY|T P DURGA|572141
MADHUGIRI|29310513001|H.P.S. KYTHAGANAKERE|PAVAGADA|PALAVALLI|KYTHAGANAKERE|572136
MADHUGIRI|29310517201|GLPS THUMAKUNTE|PAVAGADA|MAGALAWADA|THUMAKUNTE|572116
MADHUGIRI|29310600101|G.U.P.S. DODDABANAGERE|SIRA|BARAGOORU|DODDABANAGERE|572113
MADHUGIRI|29310600102|GHPS KAKITHIMMANAHALLI|SIRA|CHIKKABANAGERE|DODDABANAGERE|572113
MADHUGIRI|29310600103|G.L.P.S OBALAPURA|SIRA|CHIKKABANAGERE|DODDABANAGERE|572113
MADHUGIRI|29310600104|G.L.P.S MUDLENAHALLI|SIRA|CHIKKABANAGERE|DODDABANAGERE|572113
MADHUGIRI|29310513703|NAVODAYA VIDHYALAYA PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 4|561202
MADHUGIRI|29310600302|G.U.P.S KURUBARARAMANAHALLI|SIRA|CHIKKABANAGERE|CHIKKABANAGERE|572113
MADHUGIRI|29310600303|G.L.P.S SHETTIGANAHALLI|SIRA|CHIKKABANAGERE|CHIKKABANAGERE|572113
MADHUGIRI|29310600304|GLPS CHIKKABANAGERE BRANCH|SIRA|CHIKKABANAGERE|CHIKKABANAGERE|572113
MADHUGIRI|29310514701|H P S JANA BHODINI PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 14|561202
MADHUGIRI|29310514702|H P S SHARDA VIDYAPEETA PAVAGA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 14|561202
MADHUGIRI|29310600501|GHPS DWARANAKUNTE|SIRA|DWARANAKUNTE|DWARAKANAKUNTE|572135
MADHUGIRI|29310600502|SRI KALIDASA HS DWARANAKUNTE|SIRA|DWARANAKUNTE|DWARAKANAKUNTE|572135
MADHUGIRI|29310600503|GLPS NEJANTHI|SIRA|DWARANAKUNTE|DWARAKANAKUNTE|572135
MADHUGIRI|29310513802|KITTUR RANI RESIDENTIAL SCHOOL|PAVAGADA|PAVAGADA RURAL|PAVAGADA WARD 5|561202
MADHUGIRI|29310601601|GLPS KATANAHALLI|SIRA|CHIKKABANAGERE|KATANAHALLI|572113
MADHUGIRI|29310601701|GHPS BARAGOORU|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310601714|GNANAJYOTHI PUBLIC SCHOOL BARAGOORU|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310601801|GLPS DASARAHALLI|SIRA|BARAGOORU|DASARAHALLI(BARAGURU)|572113
MADHUGIRI|29310601901|GLPS KADIREHALLI|SIRA|BARAGOORU|KADIREHALLI|572113
MADHUGIRI|29310502907|SRI CHOWDESHWARI LPS YNH|PAVAGADA|Y.N.HOSAKOTE RURAL|Y.N.HOSKOTE|572141
MADHUGIRI|29310502908|R.V.P HS Y.N HOSAKOTE|PAVAGADA|Y.N.HOSAKOTE RURAL|Y.N.HOSKOTE|572141
MADHUGIRI|29310513803|MURARJI ENGLISH RESIDENTIAL SCHOOL|PAVAGADA|PAVAGADA RURAL|PAVAGADA WARD 5|561202
MADHUGIRI|29310600201|GHPS GANDHIHALLIMATTA|SIRA|LAKKANAHALLI|GANDIHALLI|572113
MADHUGIRI|29310603302|GLPS K.B. PALYA|SIRA|DODDA HULIKUNTE|NIDAGATTE|572113
MADHUGIRI|29310603401|GHPS KYADIGUNTE|SIRA|DODDA HULIKUNTE|KYADIGUNTE|573135
MADHUGIRI|29310602901|GLPS PUJAR MUDDANAHALLI|SIRA|KAREKYATHANAHALLI|PUJAR MUDDANAHALLI|572113
MADHUGIRI|29310602902|GLPS PUJAR MUDDANAHALLI GATE|SIRA|KAREKYATHANAHALLI|PUJAR MUDDANAHALLI|572113
MADHUGIRI|29310603001|GHPS AGRAHARA|SIRA|KAREKYATHANAHALLI|AGRAHARA|572137
MADHUGIRI|29310514802|MORARJIDESAI RESI.SCHOOL|PAVAGADA|PAVAGADA RURAL|PAVAGADA WARD 15|561202
MADHUGIRI|29310604009|HPS UDRAMNAHALLY|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310604010|GLPS MUDDEVAHALLY|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310515901|GLPS BHUPUR THANDA|PAVAGADA|NEELAMANNAHALLY|BHOOPURU|572136
MADHUGIRI|29310516002|L.P.S. K RAMPURA|PAVAGADA|NEELAMANNAHALLY|HANUMANABETTA|572741
MADHUGIRI|29310513002|GLPS SEVALALPURA|PAVAGADA|PALAVALLI|KYTHAGANAKERE|572136
MADHUGIRI|29310517102|L.P.S. NAGENAHALLI THANDA|PAVAGADA|THIRUMANI|INDIRANAGAR|572136
MADHUGIRI|29310600105|GHS DODDABANAGERE|SIRA|CHIKKABANAGERE|DODDABANAGERE|572113
MADHUGIRI|29310513607|VANKATESHWARA HS|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 3|561202
MADHUGIRI|29310600202|G.L.P.S GANDHIHALLI MATA(URDU)|SIRA|URDU RURAL|GANDIHALLI|572113
MADHUGIRI|29310600203|GLPS VARADAPURA|SIRA|LAKKANAHALLI|GANDIHALLI|572113
MADHUGIRI|29310513702|MHPS PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 4|561202
MADHUGIRI|29310600301|G.U.P.S CHIKKABANAGERE|SIRA|CHIKKABANAGERE|CHIKKABANAGERE|572113
MADHUGIRI|29310603501|GHPS DODDAHULIKUNTE|SIRA|DODDA HULIKUNTE|DODDAHULIKUNTE|572113
MADHUGIRI|29310600305|GHS KURUBARA RAMANAHALLY|SIRA|CHIKKABANAGERE|CHIKKABANAGERE|572113
MADHUGIRI|29310600401|GHPS NARAGONDANAHALLI|SIRA|CHIKKABANAGERE|NARAGONDANAHALLI|572113
MADHUGIRI|29310603502|GLPS KEREMUNDAHATTI|SIRA|DODDA HULIKUNTE|DODDAHULIKUNTE|572113
MADHUGIRI|29310603504|RHS HULIKUNTE HIGH SCHOOL|SIRA|DODDA HULIKUNTE|DODDAHULIKUNTE|572113
MADHUGIRI|29310507207|MGM HS ARASIKERE|PAVAGADA|MAGALAWADA|ARASIKERE|572116
MADHUGIRI|29310600504|GLPS DWARANAKUNTE PALYA|SIRA|DWARANAKUNTE|DWARAKANAKUNTE|572135
MADHUGIRI|29310600505|PRIYADARSHINI LPS DWARANAKUNTE|SIRA|DWARANAKUNTE|DWARAKANAKUNTE|572135
MADHUGIRI|29310600601|GHPS SHASAMARU|SIRA|DWARANAKUNTE|SHASAMARU|572135
MADHUGIRI|29310601101|GHPS TADAKALURU|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310601102|GLPS M.G.PALYA|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310601103|GLPS DHIBBADAHATTI|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310601104|GLPS MARUTHINAGARA|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310601108|GJC LAKKANAHALLY|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310601109|ARUNODYA HS|SIRA|LAKKANAHALLI|TADAKALURU|572113
MADHUGIRI|29310601201|GHPS CHIRATEHALLI|SIRA|LAKKANAHALLI|CHIRATHAHALLI|572113
MADHUGIRI|29310601401|GLPS YALAPENAHALLI|SIRA|BARAGOORU|YALAPENAHALLI|572113
MADHUGIRI|29310601402|GLPS YALAPENAHALLI GOLLARAHATT|SIRA|BARAGOORU|YALAPENAHALLI|572113
MADHUGIRI|29310514703|SHARADA VIDYAPETA HIGH SCHOOL|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 14|561202
MADHUGIRI|29310514801|G H P S BHOVJ COLONY PAVAGADA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 15|561202
MADHUGIRI|29310601501|GLPS RANGAPURA|SIRA|KAREKYATHANAHALLI|RANGAPURA(BARAGOORU)|572113
MADHUGIRI|29310604801|GLPS ANUPAMANAHALLI|SIRA|HONNAGONDANAHALLY|ANUPAMANAHALLI|572137
MADHUGIRI|29310604901|GLPS KORATIKERE|SIRA|HONNAGONDANAHALLY|KORATIKERE|572137
MADHUGIRI|29310604902|GLPS ARUGANAHALLI|SIRA|HONNAGONDANAHALLY|KORATIKERE|572137
MADHUGIRI|29310605001|GLPS INAMGOLLAHALLI|SIRA|HONNAGONDANAHALLY|INAMGOLLAHALLI|572137
MADHUGIRI|29310605101|GHPS KOTTA|SIRA|KOTTA|KOTTA|572137
MADHUGIRI|29310601707|GLPS KALLAHALLI GOLLARAHATTI|SIRA|KAREKYATHANAHALLI|BARAGOORU|572113
MADHUGIRI|29310601708|GLPS HOSABADAVANE BARAGUR|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310601709|GHS BARAGURU|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310507901|H.P.S. DEVALAKERE|PAVAGADA|K T HALLY|DEVALAKERE|572116
MADHUGIRI|29310601713|SRIDEVI ROYAL SCHOOL BARAGOORU|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310603802|GHPS GUNDAPPA CHIKKENAHALLI|SIRA|BEVINAHALLI|HENDORE|572135
MADHUGIRI|29310603803|GLPS VEERAPURA|SIRA|PATTANAYAKANAHALLI|HENDORE|572137
MADHUGIRI|29310603804|HPS VEERAGANAHALLI|SIRA|PATTANAYAKANAHALLI|HENDORE|572135
MADHUGIRI|29310513509|SRI VENUGOPALA SWAMY GIRLS HS|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 2|561202
MADHUGIRI|29310513510|BAPUJI HS VENKATESHWARA EXTENSION|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 2|561202
MADHUGIRI|29310603805|GLPS KEREYALA CHIKKENAHALLI|SIRA|PATTANAYAKANAHALLI|HENDORE|572135
MADHUGIRI|29310513511|ADHARSHA VIDYALAYA|PAVAGADA|PAVAGADA URBAN|PAVAGADA WARD 2|561202
MADHUGIRI|29310605401|GHPS HANUMANAHALLI|SIRA|THOGARUGUNTE|HANUMANAHALLI|572137
MADHUGIRI|29310602001|GHPS HAAROGERE|SIRA|BARAGOORU|HAAROGERE|572113
MADHUGIRI|29310602002|GLPS BEERENAHALLI|SIRA|BARAGOORU|HAAROGERE|572113
MADHUGIRI|29310602003|AMMAJI HIGH SCHOOL HAROGERE|SIRA|BARAGOORU|HAAROGERE|572113
MADHUGIRI|29310602401|GHPS KARIRAMANAHALLI|SIRA|BARAGOORU|KARIRAMANAHALLI|572135
MADHUGIRI|29310602402|GLPS BADENAHALLI|SIRA|BARAGOORU|KARIRAMANAHALLI|572135
MADHUGIRI|29310602403|GLPS AMBEDKAR COLONY|SIRA|BARAGOORU|KARIRAMANAHALLI|572137
MADHUGIRI|29310602501|GHPS HANDIKUNTE|SIRA|KAREKYATHANAHALLI|HANDIKUNTE|572113
MADHUGIRI|29310602801|GHPS BADAMARANAHALLI|SIRA|KAREKYATHANAHALLI|BADAMARANAHALLI|572113
MADHUGIRI|29310602802|GHS GONIHALLY|SIRA|KAREKYATHANAHALLI|BADAMARANAHALLI|572113
MADHUGIRI|29310604013|GJC P.N HALLY|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310604014|MANNAMMA HS P.N HALLY|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310603203|GLPS M.K.PALYA|SIRA|DWARANAKUNTE|YANJALAGERE|572135
MADHUGIRI|29310604703|GUHPS HONNAGONDANAHALLI|SIRA|URDU RURAL|HONNAGONDANAHALLI|572137
MADHUGIRI|29310604704|GLPS APPIHALLI|SIRA|HONNAGONDANAHALLY|HONNAGONDANAHALLI|572137
MADHUGIRI|29310604705|GHS HONNAGONDANAHALLY|SIRA|HONNAGONDANAHALLY|HONNAGONDANAHALLI|572137
MADHUGIRI|29310604011|GLPS SEEGALAHALLY|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310603101|GHPS KOTTI|SIRA|DODDA HULIKUNTE|KOTTI|572135
MADHUGIRI|29310604012|GLPS TAYAPPANAHATTI|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310603102|GLPS KOTTIPALYA|SIRA|DODDA HULIKUNTE|KOTTI|572135
MADHUGIRI|29310508501|L.P.S. MUDDAGANAHALLI|PAVAGADA|NYAYADAGUNTE|MUDDAGANAHALLI|572116
MADHUGIRI|29310603808|GLPS GOLLARAHALLI|SIRA|THOGARUGUNTE|HENDORE|572135
MADHUGIRI|29310604501|GLPS KALLAHALLI|SIRA|KAREKYATHANAHALLI|KALLAHALLI|572113
MADHUGIRI|29310604601|GHPS MADALOORU|SIRA|MADALOORU|MADALOORU|572137
MADHUGIRI|29310604602|GHPS HULIGERE|SIRA|MADALOORU|MADALOORU|572137
MADHUGIRI|29310604608|GHPS GIDUGANAHALLI|SIRA|MADALOORU|MADALOORU|572137
MADHUGIRI|29310604609|GUPS M DASARAHALLI|SIRA|MADALOORU|MADALOORU|572137
MADHUGIRI|29310604611|GLPS INAKANAHALLI|SIRA|MADALOORU|MADALOORU|572137
MADHUGIRI|29310605102|GLPS AADALURU|SIRA|KOTTA|KOTTA|572137
MADHUGIRI|29310603801|GHPS HENDORE|SIRA|BEVINAHALLI|HENDORE|572137
MADHUGIRI|29310603806|GLPS KAMAGONDANAHALLI|SIRA|PATTANAYAKANAHALLI|HENDORE|572135
MADHUGIRI|29310605503|GLPS THADIPALYA|SIRA|THOGARUGUNTE|MELUKUNTE|572137
MADHUGIRI|29310605504|GHPS HUCCHAGEERANAHALLI|SIRA|THOGARUGUNTE|MELUKUNTE|572137
MADHUGIRI|29310602201|GHPS KAREKYATHANAHALLI|SIRA|KAREKYATHANAHALLI|KAREKYATHANAHALLI|572113
MADHUGIRI|29310603807|GLPS SIDDANAHALLI|SIRA|THOGARUGUNTE|HENDORE|572135
MADHUGIRI|29310602803|GLPS MARAPPANAHALLI|SIRA|KAREKYATHANAHALLI|BADAMARANAHALLI|572113
MADHUGIRI|29310602804|GHPS GONIHALLI|SIRA|KAREKYATHANAHALLI|BADAMARANAHALLI|572125
MADHUGIRI|29310606502|GHPS YERAVARAHALLI|SIRA|YARAVARAHALLI|DYAGERAHALLI|572139
MADHUGIRI|29310606503|GLPS BALAJJANAHATTI|SIRA|YARAVARAHALLI|DYAGERAHALLI|572139
MADHUGIRI|29310604004|HPS GURUGUNDA  B. P.N.HALLI|SIRA|PATTANAYAKANAHALLI|NAADOORU|572137
MADHUGIRI|29310604007|HPS NADOORU|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310604008|GLPS KAREYAGALAHALLY|SIRA|PATTANAYAKANAHALLI|NAADOORU|572135
MADHUGIRI|29310605805|GLPS BADAMANGANAHATTI|SIRA|BEVINAHALLI|CHENGAVARA|572135
MADHUGIRI|29310604607|GHPS KENTHARLAHATTI|SIRA|MADALOORU|MADALOORU|572137
MADHUGIRI|29310605608|GHS BEVINAHALLY|SIRA|BEVINAHALLI|BEVINAHALLI|572135
MADHUGIRI|29310605701|GLPS J.HOSAHALLI|SIRA|GOWDAGERE|J HOSAHALLI|572139
MADHUGIRI|29310605801|GHPS CHENGAVARA|SIRA|BEVINAHALLI|CHENGAVARA|572135
MADHUGIRI|29310607001|GHPS HUNASEKATTE|SIRA|BUKKAPATTANA|HUNISEKATTE(KURUBARAHALLI)|572115
MADHUGIRI|29310607002|GLPS MENIGANAHATTI|SIRA|BUKKAPATTANA|HUNISEKATTE(KURUBARAHALLI)|572115
MADHUGIRI|29310605802|GLPS LAKKAVVANAHALLI|SIRA|DWARANAKUNTE|CHENGAVARA|572135
MADHUGIRI|29310605803|GLPS L.GOLLARAHATTI|SIRA|DWARANAKUNTE|CHENGAVARA|572135
MADHUGIRI|29310605804|GLPS DEVARAHATTI|SIRA|BEVINAHALLI|CHENGAVARA|572135
MADHUGIRI|29310605606|GLPS(U) BRAHMASANDRA|SIRA|URDU RURAL|BEVINAHALLI|572135
MADHUGIRI|29310605607|GLPS KEREMUNDALA HATTI(B)|SIRA|BEVINAHALLI|BEVINAHALLI|572135
MADHUGIRI|29310601710|A.H.S GIRLS HS BARAGURU|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310601711|A.H.S BARAGURU|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310601712|LITTLE ROSES HS|SIRA|BARAGOORU|BARAGOORU|572113
MADHUGIRI|29310607402|GLPS UPPARAHATTI|SIRA|NERALAGUDDA|GANADAHUNISE|572115
MADHUGIRI|29310607403|GLPS BALENAHALLI TANDA|SIRA|NERALAGUDDA|GANADAHUNISE|572115
MADHUGIRI|29310607404|GLPS.  KALAJJIHATTI|SIRA|HALDODDERI|GANADAHUNISE|572128
MADHUGIRI|29310607405|SUVRNAMUKHI HS GANADAHUNISE|SIRA|NERALAGUDDA|GANADAHUNISE|572115
MADHUGIRI|29310607601|GLPS AJJENAHALLI|SIRA|NERALAGUDDA|AJJENAHALLI|572115
MADHUGIRI|29310607701|GHPS DWARALU|SIRA|TAVAREKERE|DWARALU|572137
MADHUGIRI|29310605201|GHPS OZUKUNTE|SIRA|KOTTA|OZUKUNTE|572137
MADHUGIRI|29310605202|GLPS HANUMANTHAPURA|SIRA|KOTTA|OZUKUNTE|572137
MADHUGIRI|29310605301|GHPS BANDEKUNTE|SIRA|THOGARUGUNTE|BANDEKUNTE|572137
MADHUGIRI|29310605302|GLPS B.GOLLARAHATTI|SIRA|THOGARUGUNTE|BANDEKUNTE|572137
MADHUGIRI|29310605303|GLPS GOVINDANAHALLI|SIRA|THOGARUGUNTE|BANDEKUNTE|572137
MADHUGIRI|29310605304|S.M.R.H.S BANDAKUNTE|SIRA|THOGARUGUNTE|BANDEKUNTE|572137
MADHUGIRI|29310605505|GHPS THOGURUGUNTE|SIRA|THOGARUGUNTE|MELUKUNTE|572137
MADHUGIRI|29310605506|GLPS MUDDARANGANAHALLI|SIRA|THOGARUGUNTE|MELUKUNTE|572137
MADHUGIRI|29310605510|GHS GOLLAHALLY|SIRA|THOGARUGUNTE|MELUKUNTE|572137
MADHUGIRI|29310605601|GHPS BEVINAHALLI|SIRA|BEVINAHALLI|BEVINAHALLI|572135
MADHUGIRI|29310606902|TAMMANNAHALLY HS KURUBARAHALLY|SIRA|BUKKAPATTANA|KURUBARAHALLI(KURUBARAHALLI)|572115
MADHUGIRI|29310608201|GLPS DEVARAPURA|SIRA|BHOOVANAHALLY|DEVARAPURA|572137
MADHUGIRI|29310608301|GHPS PANJIGANAHALLI|SIRA|BHOOVANAHALLY|PANJIGANAHALLI|572137
