30910
29711
33640
30470
29702
29586
30571
34091
34160
34161
35854
35489
31329
31325
31014
30506
34113
33905
30577
30665
31513
30782
29602
30420
29587
34112
34152
33986
33925
31152
30777
30902
31414
33682
29573
31188
30944
29645
34134
35469
35855
33931
30426
30378
33675
34093
34125
35332
35477
35856
35859
33941
34068
30412
30583
30375
30523
29585
33885
31297
30522
29707
33739
30673
34133
35851
35852
35858
35874
35472
33948
31021
31525
33774
31315
30465
30471
31514
31277
33750
34085
35853
35857
35490
30392
31151
30941
30947
30953
31523
30744
33932
35483
32148
32356
32458
Number of schools found in DB:3548,Number of schools missing:96,Total number of schools:3644
