34067
33977
33978
31427
31415
30910
29711
31358
33640
30994
30775
31001
29688
29606
30470
30417
31298
29702
31494
31006
29586
31249
30521
33884
31527
31478
31432
31303
31426
30571
29701
30244
30334
30585
34091
34094
34109
34086
34127
34114
34115
34118
34160
34161
35854
35489
35480
33964
34052
31329
30983
33895
33800
29591
29632
30472
31300
30867
30508
29666
30451
31325
30586
31014
30434
31311
30506
30458
31041
31306
30425
29667
31015
31394
33863
30872
34080
34089
34113
34119
34128
34130
34131
34138
35478
34063
30781
30363
30526
30313
30449
33907
30413
30883
31260
30573
33905
31296
31057
30441
31169
30450
30357
30984
30577
30665
31439
30473
30650
30674
31467
31541
33856
30520
31513
30782
33732
29602
33874
30420
29587
30510
30466
33887
34083
34112
34152
35113
35488
35486
33986
34055
34045
33925
30342
30975
29646
31103
31152
31515
30594
29660
30777
30512
33901
30315
30399
30174
31397
33879
29658
31352
30902
31414
31529
31430
30513
33682
30853
29573
29649
29562
30504
31505
30630
31188
30944
30456
30529
31245
29645
30993
29690
30982
34097
34105
34121
34116
34122
34123
34134
35112
35342
35469
35855
34036
33931
34041
30590
30641
33730
31063
30460
33691
31457
30428
30426
29582
31317
30424
29686
31005
30433
30402
30398
33854
30643
30723
29656
29663
30992
31483
30694
30378
33675
30435
30429
33933
34093
34098
34117
34125
34144
35114
35331
35332
35477
35487
35856
35859
35473
33938
33941
34068
30778
33998
31023
30412
33850
30379
30583
30999
30375
30439
30619
30523
29695
29585
30418
31061
30430
33888
33885
30410
31297
30522
30518
29707
33739
30673
29577
33906
29589
31278
34084
34095
34133
34120
34124
34136
34140
34146
35330
35482
35851
35852
35858
35468
35476
35874
35472
35491
34044
33979
33948
33989
33883
30875
30672
30463
31021
30348
31525
33774
33736
31435
30985
31368
31315
31024
31363
30438
30468
31011
30224
33737
30465
31293
33882
33872
33734
31507
31282
30530
31289
33903
31384
30495
30847
30471
31502
30411
31514
30785
31277
31458
31008
33750
34075
34085
35115
34137
35329
35485
35853
35857
35490
35479
34060
34058
34062
33970
30287
31288
30354
30447
30392
31185
31269
30864
30421
31197
30387
29628
31287
31477
30423
30735
31151
31484
30941
33886
30947
30431
31418
30953
31299
31022
29595
33741
29637
31523
30744
31294
33932
34087
34096
34101
34132
34142
34147
34126
34135
34141
34162
35483
35474
35484
32129
32136
32443
32739
33088
32148
32093
32558
32450
32744
32356
32095
33078
32742
32552
33068
32826
32253
32550
32458
33077
32556
32816
32124
32561
32447
Number of schools found in DB:3227,Number of schools missing:414,Total number of schools:3641
